1499067935.497702,construct,Node,0x298ca4381830,96
1499067935.498519,construct,LayoutObject,0x147b1c004010,120
1499067935.498717,copy,ComputedStyle,0x215134848130,112
1499067935.498759,copy,StyleInheritedData,0x215134884170,136
1499067935.498775,copy,StyleBoxData,0x21513490c010,88
1499067935.498779,copy,StyleRareNonInheritedData,0x21513491c010,536
1499067935.501516,construct,Node,0x298ca4382698,96
1499067935.501994,construct,Node,0x298ca4382738,96
1499067935.502027,construct,Node,0x298ca43827d8,96
1499067935.509083,construct,CSSSelector,0x21513480d1b0,16
1499067935.510358,construct,StylePropertySet,0x340e3fc819f0,4
1499067935.510380,construct,CSSSelector,0x21513480d390,16
1499067935.510400,construct,StylePropertySet,0x340e3fc81a18,4
1499067935.510412,construct,CSSSelector,0x21513480d390,16
1499067935.510427,construct,StylePropertySet,0x340e3fc81a40,4
1499067935.510438,construct,CSSSelector,0x21513480d390,16
1499067935.510453,construct,StylePropertySet,0x340e3fc81a68,4
1499067935.510464,construct,CSSSelector,0x21513480d390,16
1499067935.510479,construct,StylePropertySet,0x340e3fc81a90,4
1499067935.510494,construct,CSSSelector,0x21513480d390,16
1499067935.510510,construct,StylePropertySet,0x340e3fc81ab8,4
1499067935.510521,construct,CSSSelector,0x21513480d390,16
1499067935.510536,construct,StylePropertySet,0x340e3fc81ae0,4
1499067935.510549,construct,CSSSelector,0x21513480d390,16
1499067935.510586,construct,StylePropertySet,0x2864537e2b38,4
1499067935.510599,construct,CSSSelector,0x21513480d390,16
1499067935.510619,construct,CSSSelector,0x21513480d540,16
1499067935.510622,destruct,CSSSelector,0x21513480d540,16
1499067935.510624,construct,CSSSelector,0x21513480d540,16
1499067935.510654,construct,StylePropertySet,0x340e3fc81b08,4
1499067935.510669,construct,CSSSelector,0x21513480d510,16
1499067935.510702,construct,StylePropertySet,0x2864537e2bb0,4
1499067935.510713,construct,CSSSelector,0x21513480d510,16
1499067935.510728,construct,StylePropertySet,0x340e3fc81b30,4
1499067935.510739,construct,CSSSelector,0x21513480d510,16
1499067935.510753,construct,StylePropertySet,0x340e3fc81b58,4
1499067935.510767,construct,CSSSelector,0x21513480d510,16
1499067935.510777,construct,CSSSelector,0x21513480d5d0,16
1499067935.510784,construct,CSSSelector,0x21513480d630,16
1499067935.510790,construct,CSSSelector,0x21513480d690,16
1499067935.510796,construct,CSSSelector,0x21513480d6f0,16
1499067935.510805,construct,CSSSelector,0x21513480d750,16
1499067935.510811,construct,CSSSelector,0x21513480d7b0,16
1499067935.510820,construct,CSSSelector,0x21513480d810,16
1499067935.510840,construct,StylePropertySet,0x340e3fc81b80,4
1499067935.510851,construct,CSSSelector,0x21513480d780,16
1499067935.510873,construct,StylePropertySet,0x4958562588,4
1499067935.510884,construct,CSSSelector,0x21513480d780,16
1499067935.510898,construct,StylePropertySet,0x340e3fc81ba8,4
1499067935.510912,construct,CSSSelector,0x21513480d780,16
1499067935.510941,construct,StylePropertySet,0x2864537e2c28,4
1499067935.510952,construct,CSSSelector,0x21513480d780,16
1499067935.510967,construct,StylePropertySet,0x340e3fc81bd0,4
1499067935.510978,construct,CSSSelector,0x21513480d780,16
1499067935.511004,construct,StylePropertySet,0x2864537e2ca0,4
1499067935.511016,construct,CSSSelector,0x21513480d780,16
1499067935.511031,construct,StylePropertySet,0x340e3fc81bf8,4
1499067935.511043,construct,CSSSelector,0x21513480d780,16
1499067935.511056,construct,CSSSelector,0x21513480d7b0,16
1499067935.511058,destruct,CSSSelector,0x21513480d7b0,16
1499067935.511061,construct,CSSSelector,0x21513480d7b0,16
1499067935.511084,construct,StylePropertySet,0x340e3fc81c20,4
1499067935.511094,construct,CSSSelector,0x21513480d810,16
1499067935.511106,construct,CSSSelector,0x21513480d7b0,16
1499067935.511108,destruct,CSSSelector,0x21513480d7b0,16
1499067935.511110,construct,CSSSelector,0x21513480d7b0,16
1499067935.511129,construct,StylePropertySet,0x340e3fc81c48,4
1499067935.511141,construct,CSSSelector,0x21513480d780,16
1499067935.511162,construct,StylePropertySet,0x4958562780,4
1499067935.511173,construct,CSSSelector,0x21513480d780,16
1499067935.511269,construct,StylePropertySet,0x77557acc598,4
1499067935.511285,construct,CSSSelector,0x21513480d780,16
1499067935.511300,construct,StylePropertySet,0x340e3fc81c70,4
1499067935.511315,construct,CSSSelector,0x21513480d780,16
1499067935.511332,construct,StylePropertySet,0x340e3fc81c98,4
1499067935.511343,construct,CSSSelector,0x21513480d780,16
1499067935.511379,construct,StylePropertySet,0x77557acc6e8,4
1499067935.511387,construct,CSSSelector,0x21513480d780,16
1499067935.511402,construct,CSSSelector,0x21513480d5d0,16
1499067935.511410,construct,CSSSelector,0x21513480d840,16
1499067935.511416,construct,CSSSelector,0x21513480d8a0,16
1499067935.511422,construct,CSSSelector,0x21513480d900,16
1499067935.511439,construct,CSSSelector,0x21513480d870,16
1499067935.511442,destruct,CSSSelector,0x21513480d870,16
1499067935.511444,construct,CSSSelector,0x21513480d870,16
1499067935.511451,construct,CSSSelector,0x21513480d630,16
1499067935.511475,construct,StylePropertySet,0x2864537e2d18,4
1499067935.511484,construct,CSSSelector,0x21513480d8d0,16
1499067935.511496,construct,CSSSelector,0x21513480d780,16
1499067935.511504,construct,CSSSelector,0x21513480d630,16
1499067935.511510,construct,CSSSelector,0x21513480d8a0,16
1499067935.511516,construct,CSSSelector,0x21513480d5d0,16
1499067935.511529,construct,CSSSelector,0x21513480d900,16
1499067935.511531,destruct,CSSSelector,0x21513480d900,16
1499067935.511534,construct,CSSSelector,0x21513480d900,16
1499067935.511538,construct,CSSSelector,0x21513480d7e0,16
1499067935.511547,construct,CSSSelector,0x21513480d8a0,16
1499067935.511555,construct,CSSSelector,0x21513480d780,16
1499067935.511561,construct,CSSSelector,0x21513480d960,16
1499067935.511566,construct,CSSSelector,0x21513480d9c0,16
1499067935.511579,construct,CSSSelector,0x21513480d930,16
1499067935.511581,destruct,CSSSelector,0x21513480d930,16
1499067935.511583,construct,CSSSelector,0x21513480d930,16
1499067935.511590,construct,CSSSelector,0x21513480d5d0,16
1499067935.511616,construct,StylePropertySet,0x2864537e2d68,4
1499067935.511624,construct,CSSSelector,0x21513480d840,16
1499067935.511636,construct,CSSSelector,0x21513480d990,16
1499067935.511644,construct,CSSSelector,0x21513480d8d0,16
1499067935.511650,construct,CSSSelector,0x21513480d7e0,16
1499067935.511656,construct,CSSSelector,0x21513480d5d0,16
1499067935.511669,construct,CSSSelector,0x21513480d900,16
1499067935.511671,destruct,CSSSelector,0x21513480d900,16
1499067935.511673,construct,CSSSelector,0x21513480d900,16
1499067935.511677,construct,CSSSelector,0x21513480d510,16
1499067935.511687,construct,CSSSelector,0x21513480d7e0,16
1499067935.511694,construct,CSSSelector,0x21513480d990,16
1499067935.511700,construct,CSSSelector,0x21513480d960,16
1499067935.511706,construct,CSSSelector,0x21513480d8a0,16
1499067935.511718,construct,CSSSelector,0x21513480d9c0,16
1499067935.511720,destruct,CSSSelector,0x21513480d9c0,16
1499067935.511723,construct,CSSSelector,0x21513480d9c0,16
1499067935.511726,construct,CSSSelector,0x21513480d5d0,16
1499067935.511736,construct,CSSSelector,0x21513480d960,16
1499067935.511744,construct,CSSSelector,0x21513480d7e0,16
1499067935.511750,construct,CSSSelector,0x21513480da20,16
1499067935.511755,construct,CSSSelector,0x21513480da80,16
1499067935.511768,construct,CSSSelector,0x21513480d9f0,16
1499067935.511770,destruct,CSSSelector,0x21513480d9f0,16
1499067935.511773,construct,CSSSelector,0x21513480d9f0,16
1499067935.511779,construct,CSSSelector,0x21513480d8a0,16
1499067935.511807,construct,StylePropertySet,0x2864537e2db8,4
1499067935.511816,construct,CSSSelector,0x21513480d930,16
1499067935.511827,construct,CSSSelector,0x21513480d780,16
1499067935.511835,construct,CSSSelector,0x21513480da50,16
1499067935.511841,construct,CSSSelector,0x21513480d840,16
1499067935.511847,construct,CSSSelector,0x21513480d510,16
1499067935.511860,construct,CSSSelector,0x21513480d8d0,16
1499067935.511862,destruct,CSSSelector,0x21513480d8d0,16
1499067935.511865,construct,CSSSelector,0x21513480d8d0,16
1499067935.511869,construct,CSSSelector,0x21513480d630,16
1499067935.511898,construct,CSSSelector,0x21513480d840,16
1499067935.511906,construct,CSSSelector,0x21513480d780,16
1499067935.511913,construct,CSSSelector,0x21513480d5d0,16
1499067935.511919,construct,CSSSelector,0x21513480d8a0,16
1499067935.511932,construct,CSSSelector,0x21513480d9c0,16
1499067935.511934,destruct,CSSSelector,0x21513480d9c0,16
1499067935.511936,construct,CSSSelector,0x21513480d9c0,16
1499067935.511940,construct,CSSSelector,0x21513480d510,16
1499067935.511950,construct,CSSSelector,0x21513480d5d0,16
1499067935.511958,construct,CSSSelector,0x21513480d840,16
1499067935.511964,construct,CSSSelector,0x21513480da20,16
1499067935.511969,construct,CSSSelector,0x21513480d960,16
1499067935.511982,construct,CSSSelector,0x21513480da80,16
1499067935.511984,destruct,CSSSelector,0x21513480da80,16
1499067935.511987,construct,CSSSelector,0x21513480da80,16
1499067935.511991,construct,CSSSelector,0x21513480d8a0,16
1499067935.512000,construct,CSSSelector,0x21513480da20,16
1499067935.512008,construct,CSSSelector,0x21513480d5d0,16
1499067935.512013,construct,CSSSelector,0x21513480dae0,16
1499067935.512019,construct,CSSSelector,0x21513480db40,16
1499067935.512032,construct,CSSSelector,0x21513480dab0,16
1499067935.512034,destruct,CSSSelector,0x21513480dab0,16
1499067935.512036,construct,CSSSelector,0x21513480dab0,16
1499067935.512042,construct,CSSSelector,0x21513480d960,16
1499067935.512073,construct,StylePropertySet,0x2864537e2e08,4
1499067935.512085,construct,CSSSelector,0x21513480d900,16
1499067935.512097,construct,CSSSelector,0x21513480d9f0,16
1499067935.512105,construct,CSSSelector,0x21513480d7e0,16
1499067935.512111,construct,CSSSelector,0x21513480db10,16
1499067935.512117,construct,CSSSelector,0x21513480d930,16
1499067935.512130,construct,CSSSelector,0x21513480da50,16
1499067935.512133,destruct,CSSSelector,0x21513480da50,16
1499067935.512135,construct,CSSSelector,0x21513480da50,16
