1499130374.866087,construct,Node,0x42aa3f01830,96
1499130374.867155,construct,LayoutObject,0x37a6e2004010,120
1499130374.867367,copy,ComputedStyle,0x1c97be248130,112
1499130374.867419,copy,StyleInheritedData,0x1c97be284170,136
1499130374.867441,copy,StyleBoxData,0x1c97be30c010,88
1499130374.867453,copy,StyleRareNonInheritedData,0x1c97be31c010,536
1499130374.871226,construct,Node,0x42aa3f02698,96
1499130374.871802,construct,Node,0x42aa3f02738,96
1499130374.871842,construct,Node,0x42aa3f027d8,96
1499130374.881957,construct,CSSSelector,0x1c97be20d1b0,16
1499130374.883689,construct,StylePropertySet,0x1040212a19f0,4
1499130374.883716,construct,CSSSelector,0x1c97be20d390,16
1499130374.883744,construct,StylePropertySet,0x1040212a1a18,4
1499130374.883760,construct,CSSSelector,0x1c97be20d390,16
1499130374.883781,construct,StylePropertySet,0x1040212a1a40,4
1499130374.883796,construct,CSSSelector,0x1c97be20d390,16
1499130374.883817,construct,StylePropertySet,0x1040212a1a68,4
1499130374.883832,construct,CSSSelector,0x1c97be20d390,16
1499130374.883852,construct,StylePropertySet,0x1040212a1a90,4
1499130374.883874,construct,CSSSelector,0x1c97be20d390,16
1499130374.883896,construct,StylePropertySet,0x1040212a1ab8,4
1499130374.883911,construct,CSSSelector,0x1c97be20d390,16
1499130374.883932,construct,StylePropertySet,0x1040212a1ae0,4
1499130374.883950,construct,CSSSelector,0x1c97be20d390,16
1499130374.883995,construct,StylePropertySet,0x34e5d89c2b38,4
1499130374.884011,construct,CSSSelector,0x1c97be20d390,16
1499130374.884035,construct,CSSSelector,0x1c97be20d540,16
1499130374.884039,destruct,CSSSelector,0x1c97be20d540,16
1499130374.884043,construct,CSSSelector,0x1c97be20d540,16
1499130374.884078,construct,StylePropertySet,0x1040212a1b08,4
1499130374.884099,construct,CSSSelector,0x1c97be20d510,16
1499130374.884142,construct,StylePropertySet,0x34e5d89c2bb0,4
1499130374.884158,construct,CSSSelector,0x1c97be20d510,16
1499130374.884178,construct,StylePropertySet,0x1040212a1b30,4
1499130374.884193,construct,CSSSelector,0x1c97be20d510,16
1499130374.884214,construct,StylePropertySet,0x1040212a1b58,4
1499130374.884233,construct,CSSSelector,0x1c97be20d510,16
1499130374.884245,construct,CSSSelector,0x1c97be20d5d0,16
1499130374.884255,construct,CSSSelector,0x1c97be20d630,16
1499130374.884264,construct,CSSSelector,0x1c97be20d690,16
1499130374.884272,construct,CSSSelector,0x1c97be20d6f0,16
1499130374.884284,construct,CSSSelector,0x1c97be20d750,16
1499130374.884293,construct,CSSSelector,0x1c97be20d7b0,16
1499130374.884305,construct,CSSSelector,0x1c97be20d810,16
1499130374.884333,construct,StylePropertySet,0x1040212a1b80,4
1499130374.884348,construct,CSSSelector,0x1c97be20d780,16
1499130374.884378,construct,StylePropertySet,0x392b7b4e2588,4
1499130374.884394,construct,CSSSelector,0x1c97be20d780,16
1499130374.884414,construct,StylePropertySet,0x1040212a1ba8,4
1499130374.884433,construct,CSSSelector,0x1c97be20d780,16
1499130374.884472,construct,StylePropertySet,0x34e5d89c2c28,4
1499130374.884488,construct,CSSSelector,0x1c97be20d780,16
1499130374.884508,construct,StylePropertySet,0x1040212a1bd0,4
1499130374.884524,construct,CSSSelector,0x1c97be20d780,16
1499130374.884560,construct,StylePropertySet,0x34e5d89c2ca0,4
1499130374.884576,construct,CSSSelector,0x1c97be20d780,16
1499130374.884597,construct,StylePropertySet,0x1040212a1bf8,4
1499130374.884614,construct,CSSSelector,0x1c97be20d780,16
1499130374.884631,construct,CSSSelector,0x1c97be20d7b0,16
1499130374.884634,destruct,CSSSelector,0x1c97be20d7b0,16
1499130374.884638,construct,CSSSelector,0x1c97be20d7b0,16
1499130374.884668,construct,StylePropertySet,0x1040212a1c20,4
1499130374.884681,construct,CSSSelector,0x1c97be20d810,16
1499130374.884697,construct,CSSSelector,0x1c97be20d7b0,16
1499130374.884700,destruct,CSSSelector,0x1c97be20d7b0,16
1499130374.884704,construct,CSSSelector,0x1c97be20d7b0,16
1499130374.884730,construct,StylePropertySet,0x1040212a1c48,4
1499130374.884746,construct,CSSSelector,0x1c97be20d780,16
1499130374.884775,construct,StylePropertySet,0x392b7b4e2780,4
1499130374.884791,construct,CSSSelector,0x1c97be20d780,16
1499130374.884913,construct,StylePropertySet,0x2d0a7210c598,4
1499130374.884935,construct,CSSSelector,0x1c97be20d780,16
1499130374.884956,construct,StylePropertySet,0x1040212a1c70,4
1499130374.884976,construct,CSSSelector,0x1c97be20d780,16
1499130374.884999,construct,StylePropertySet,0x1040212a1c98,4
1499130374.885015,construct,CSSSelector,0x1c97be20d780,16
1499130374.885063,construct,StylePropertySet,0x2d0a7210c6e8,4
1499130374.885075,construct,CSSSelector,0x1c97be20d780,16
1499130374.885096,construct,CSSSelector,0x1c97be20d5d0,16
1499130374.885107,construct,CSSSelector,0x1c97be20d840,16
1499130374.885116,construct,CSSSelector,0x1c97be20d8a0,16
1499130374.885123,construct,CSSSelector,0x1c97be20d900,16
1499130374.885146,construct,CSSSelector,0x1c97be20d870,16
1499130374.885150,destruct,CSSSelector,0x1c97be20d870,16
1499130374.885153,construct,CSSSelector,0x1c97be20d870,16
1499130374.885163,construct,CSSSelector,0x1c97be20d630,16
1499130374.885196,construct,StylePropertySet,0x34e5d89c2d18,4
1499130374.885208,construct,CSSSelector,0x1c97be20d8d0,16
1499130374.885224,construct,CSSSelector,0x1c97be20d780,16
1499130374.885235,construct,CSSSelector,0x1c97be20d630,16
1499130374.885243,construct,CSSSelector,0x1c97be20d8a0,16
1499130374.885251,construct,CSSSelector,0x1c97be20d5d0,16
1499130374.885269,construct,CSSSelector,0x1c97be20d900,16
1499130374.885273,destruct,CSSSelector,0x1c97be20d900,16
1499130374.885276,construct,CSSSelector,0x1c97be20d900,16
1499130374.885281,construct,CSSSelector,0x1c97be20d7e0,16
1499130374.885294,construct,CSSSelector,0x1c97be20d8a0,16
1499130374.885305,construct,CSSSelector,0x1c97be20d780,16
1499130374.885313,construct,CSSSelector,0x1c97be20d960,16
1499130374.885321,construct,CSSSelector,0x1c97be20d9c0,16
1499130374.885338,construct,CSSSelector,0x1c97be20d930,16
1499130374.885341,destruct,CSSSelector,0x1c97be20d930,16
1499130374.885344,construct,CSSSelector,0x1c97be20d930,16
1499130374.885353,construct,CSSSelector,0x1c97be20d5d0,16
1499130374.885389,construct,StylePropertySet,0x34e5d89c2d68,4
1499130374.885401,construct,CSSSelector,0x1c97be20d840,16
1499130374.885417,construct,CSSSelector,0x1c97be20d990,16
1499130374.885429,construct,CSSSelector,0x1c97be20d8d0,16
1499130374.885437,construct,CSSSelector,0x1c97be20d7e0,16
1499130374.885445,construct,CSSSelector,0x1c97be20d5d0,16
1499130374.885463,construct,CSSSelector,0x1c97be20d900,16
1499130374.885466,destruct,CSSSelector,0x1c97be20d900,16
1499130374.885470,construct,CSSSelector,0x1c97be20d900,16
1499130374.885475,construct,CSSSelector,0x1c97be20d510,16
1499130374.885488,construct,CSSSelector,0x1c97be20d7e0,16
1499130374.885499,construct,CSSSelector,0x1c97be20d990,16
1499130374.885507,construct,CSSSelector,0x1c97be20d960,16
1499130374.885515,construct,CSSSelector,0x1c97be20d8a0,16
1499130374.885532,construct,CSSSelector,0x1c97be20d9c0,16
1499130374.885535,destruct,CSSSelector,0x1c97be20d9c0,16
1499130374.885538,construct,CSSSelector,0x1c97be20d9c0,16
1499130374.885544,construct,CSSSelector,0x1c97be20d5d0,16
1499130374.885557,construct,CSSSelector,0x1c97be20d960,16
1499130374.885568,construct,CSSSelector,0x1c97be20d7e0,16
1499130374.885576,construct,CSSSelector,0x1c97be20da20,16
1499130374.885583,construct,CSSSelector,0x1c97be20da80,16
1499130374.885600,construct,CSSSelector,0x1c97be20d9f0,16
1499130374.885604,destruct,CSSSelector,0x1c97be20d9f0,16
1499130374.885607,construct,CSSSelector,0x1c97be20d9f0,16
1499130374.885616,construct,CSSSelector,0x1c97be20d8a0,16
1499130374.885654,construct,StylePropertySet,0x34e5d89c2db8,4
1499130374.885666,construct,CSSSelector,0x1c97be20d930,16
1499130374.885682,construct,CSSSelector,0x1c97be20d780,16
1499130374.885693,construct,CSSSelector,0x1c97be20da50,16
1499130374.885701,construct,CSSSelector,0x1c97be20d840,16
1499130374.885709,construct,CSSSelector,0x1c97be20d510,16
1499130374.885727,construct,CSSSelector,0x1c97be20d8d0,16
1499130374.885730,destruct,CSSSelector,0x1c97be20d8d0,16
1499130374.885733,construct,CSSSelector,0x1c97be20d8d0,16
1499130374.885738,construct,CSSSelector,0x1c97be20d630,16
1499130374.885777,construct,CSSSelector,0x1c97be20d840,16
1499130374.885799,construct,CSSSelector,0x1c97be20d780,16
1499130374.885808,construct,CSSSelector,0x1c97be20d5d0,16
1499130374.885816,construct,CSSSelector,0x1c97be20d8a0,16
1499130374.885835,construct,CSSSelector,0x1c97be20d9c0,16
1499130374.885838,destruct,CSSSelector,0x1c97be20d9c0,16
1499130374.885841,construct,CSSSelector,0x1c97be20d9c0,16
1499130374.885847,construct,CSSSelector,0x1c97be20d510,16
