1499067848.293216,construct,Node,0x13ddee881830,96
1499067848.294114,construct,LayoutObject,0x1df8f2e04010,120
1499067848.294337,copy,ComputedStyle,0x24bf1bc48130,112
1499067848.294383,copy,StyleInheritedData,0x24bf1bc84170,136
1499067848.294400,copy,StyleBoxData,0x24bf1bd0c010,88
1499067848.294405,copy,StyleRareNonInheritedData,0x24bf1bd1c010,536
1499067848.297416,construct,Node,0x13ddee882698,96
1499067848.297936,construct,Node,0x13ddee882738,96
1499067848.297975,construct,Node,0x13ddee8827d8,96
1499067848.305898,construct,CSSSelector,0x24bf1bc0d1b0,16
1499067848.307259,construct,StylePropertySet,0x1f72312e19f0,4
1499067848.307282,construct,CSSSelector,0x24bf1bc0d390,16
1499067848.307303,construct,StylePropertySet,0x1f72312e1a18,4
1499067848.307328,construct,CSSSelector,0x24bf1bc0d390,16
1499067848.307344,construct,StylePropertySet,0x1f72312e1a40,4
1499067848.307355,construct,CSSSelector,0x24bf1bc0d390,16
1499067848.307383,construct,StylePropertySet,0x1f72312e1a68,4
1499067848.307395,construct,CSSSelector,0x24bf1bc0d390,16
1499067848.307411,construct,StylePropertySet,0x1f72312e1a90,4
1499067848.307429,construct,CSSSelector,0x24bf1bc0d390,16
1499067848.307445,construct,StylePropertySet,0x1f72312e1ab8,4
1499067848.307457,construct,CSSSelector,0x24bf1bc0d390,16
1499067848.307473,construct,StylePropertySet,0x1f72312e1ae0,4
1499067848.307487,construct,CSSSelector,0x24bf1bc0d390,16
1499067848.307526,construct,StylePropertySet,0xb605c3c2b38,4
1499067848.307540,construct,CSSSelector,0x24bf1bc0d390,16
1499067848.307562,construct,CSSSelector,0x24bf1bc0d540,16
1499067848.307565,destruct,CSSSelector,0x24bf1bc0d540,16
1499067848.307568,construct,CSSSelector,0x24bf1bc0d540,16
1499067848.307600,construct,StylePropertySet,0x1f72312e1b08,4
1499067848.307616,construct,CSSSelector,0x24bf1bc0d510,16
1499067848.307651,construct,StylePropertySet,0xb605c3c2bb0,4
1499067848.307664,construct,CSSSelector,0x24bf1bc0d510,16
1499067848.307680,construct,StylePropertySet,0x1f72312e1b30,4
1499067848.307703,construct,CSSSelector,0x24bf1bc0d510,16
1499067848.307718,construct,StylePropertySet,0x1f72312e1b58,4
1499067848.307733,construct,CSSSelector,0x24bf1bc0d510,16
1499067848.307742,construct,CSSSelector,0x24bf1bc0d5d0,16
1499067848.307748,construct,CSSSelector,0x24bf1bc0d630,16
1499067848.307767,construct,CSSSelector,0x24bf1bc0d690,16
1499067848.307774,construct,CSSSelector,0x24bf1bc0d6f0,16
1499067848.307783,construct,CSSSelector,0x24bf1bc0d750,16
1499067848.307790,construct,CSSSelector,0x24bf1bc0d7b0,16
1499067848.307799,construct,CSSSelector,0x24bf1bc0d810,16
1499067848.307821,construct,StylePropertySet,0x1f72312e1b80,4
1499067848.307832,construct,CSSSelector,0x24bf1bc0d780,16
1499067848.307856,construct,StylePropertySet,0x22b18cd42588,4
1499067848.307868,construct,CSSSelector,0x24bf1bc0d780,16
1499067848.307883,construct,StylePropertySet,0x1f72312e1ba8,4
1499067848.307898,construct,CSSSelector,0x24bf1bc0d780,16
1499067848.307929,construct,StylePropertySet,0xb605c3c2c28,4
1499067848.307941,construct,CSSSelector,0x24bf1bc0d780,16
1499067848.307956,construct,StylePropertySet,0x1f72312e1bd0,4
1499067848.307968,construct,CSSSelector,0x24bf1bc0d780,16
