1499130837.579043,construct,Node,0xb3749921830,96
1499130837.580034,construct,LayoutObject,0x491f7204010,120
1499130837.580254,copy,ComputedStyle,0x140429c48130,112
1499130837.580305,copy,StyleInheritedData,0x140429c84170,136
1499130837.580325,copy,StyleBoxData,0x140429d0c010,88
1499130837.580336,copy,StyleRareNonInheritedData,0x140429d1c010,536
1499130837.583592,construct,Node,0xb3749922698,96
1499130837.584113,construct,Node,0xb3749922738,96
1499130837.584156,construct,Node,0xb37499227d8,96
1499130837.593388,construct,CSSSelector,0x140429c0d1b0,16
1499130837.594951,construct,StylePropertySet,0x1e3badf019f0,4
1499130837.594983,construct,CSSSelector,0x140429c0d390,16
1499130837.595008,construct,StylePropertySet,0x1e3badf01a18,4
1499130837.595022,construct,CSSSelector,0x140429c0d390,16
1499130837.595041,construct,StylePropertySet,0x1e3badf01a40,4
1499130837.595055,construct,CSSSelector,0x140429c0d390,16
1499130837.595073,construct,StylePropertySet,0x1e3badf01a68,4
1499130837.595086,construct,CSSSelector,0x140429c0d390,16
1499130837.595104,construct,StylePropertySet,0x1e3badf01a90,4
1499130837.595123,construct,CSSSelector,0x140429c0d390,16
1499130837.595141,construct,StylePropertySet,0x1e3badf01ab8,4
1499130837.595155,construct,CSSSelector,0x140429c0d390,16
1499130837.595173,construct,StylePropertySet,0x1e3badf01ae0,4
1499130837.595189,construct,CSSSelector,0x140429c0d390,16
1499130837.595226,construct,StylePropertySet,0x3af0a56a2b38,4
1499130837.595240,construct,CSSSelector,0x140429c0d390,16
1499130837.595264,construct,CSSSelector,0x140429c0d540,16
1499130837.595267,destruct,CSSSelector,0x140429c0d540,16
1499130837.595270,construct,CSSSelector,0x140429c0d540,16
1499130837.595303,construct,StylePropertySet,0x1e3badf01b08,4
1499130837.595322,construct,CSSSelector,0x140429c0d510,16
1499130837.595361,construct,StylePropertySet,0x3af0a56a2bb0,4
1499130837.595375,construct,CSSSelector,0x140429c0d510,16
1499130837.595393,construct,StylePropertySet,0x1e3badf01b30,4
1499130837.595406,construct,CSSSelector,0x140429c0d510,16
1499130837.595423,construct,StylePropertySet,0x1e3badf01b58,4
1499130837.595440,construct,CSSSelector,0x140429c0d510,16
1499130837.595451,construct,CSSSelector,0x140429c0d5d0,16
1499130837.595459,construct,CSSSelector,0x140429c0d630,16
1499130837.595466,construct,CSSSelector,0x140429c0d690,16
1499130837.595474,construct,CSSSelector,0x140429c0d6f0,16
1499130837.595484,construct,CSSSelector,0x140429c0d750,16
1499130837.595492,construct,CSSSelector,0x140429c0d7b0,16
1499130837.595503,construct,CSSSelector,0x140429c0d810,16
1499130837.595527,construct,StylePropertySet,0x1e3badf01b80,4
