1499130257.560731,construct,Node,0x209470421830,96
1499130257.561640,construct,LayoutObject,0x20d50604010,120
1499130257.561857,copy,ComputedStyle,0xdf26c248130,112
1499130257.561918,copy,StyleInheritedData,0xdf26c284170,136
1499130257.561937,copy,StyleBoxData,0xdf26c30c010,88
1499130257.561947,copy,StyleRareNonInheritedData,0xdf26c31c010,536
1499130257.565250,construct,Node,0x209470422698,96
1499130257.565764,construct,Node,0x209470422738,96
1499130257.565812,construct,Node,0x2094704227d8,96
1499130257.574297,construct,CSSSelector,0xdf26c20d1b0,16
1499130257.575824,construct,StylePropertySet,0x3f1217d019f0,4
1499130257.575850,construct,CSSSelector,0xdf26c20d390,16
1499130257.575875,construct,StylePropertySet,0x3f1217d01a18,4
1499130257.575889,construct,CSSSelector,0xdf26c20d390,16
1499130257.575907,construct,StylePropertySet,0x3f1217d01a40,4
1499130257.575921,construct,CSSSelector,0xdf26c20d390,16
1499130257.575939,construct,StylePropertySet,0x3f1217d01a68,4
1499130257.575953,construct,CSSSelector,0xdf26c20d390,16
1499130257.575971,construct,StylePropertySet,0x3f1217d01a90,4
1499130257.575989,construct,CSSSelector,0xdf26c20d390,16
1499130257.576008,construct,StylePropertySet,0x3f1217d01ab8,4
1499130257.576021,construct,CSSSelector,0xdf26c20d390,16
1499130257.576039,construct,StylePropertySet,0x3f1217d01ae0,4
1499130257.576056,construct,CSSSelector,0xdf26c20d390,16
1499130257.576098,construct,StylePropertySet,0x12d27422b38,4
1499130257.576113,construct,CSSSelector,0xdf26c20d390,16
1499130257.576137,construct,CSSSelector,0xdf26c20d540,16
1499130257.576140,destruct,CSSSelector,0xdf26c20d540,16
1499130257.576143,construct,CSSSelector,0xdf26c20d540,16
1499130257.576176,construct,StylePropertySet,0x3f1217d01b08,4
1499130257.576195,construct,CSSSelector,0xdf26c20d510,16
1499130257.576233,construct,StylePropertySet,0x12d27422bb0,4
1499130257.576248,construct,CSSSelector,0xdf26c20d510,16
1499130257.576266,construct,StylePropertySet,0x3f1217d01b30,4
1499130257.576279,construct,CSSSelector,0xdf26c20d510,16
1499130257.576296,construct,StylePropertySet,0x3f1217d01b58,4
1499130257.576314,construct,CSSSelector,0xdf26c20d510,16
1499130257.576324,construct,CSSSelector,0xdf26c20d5d0,16
1499130257.576333,construct,CSSSelector,0xdf26c20d630,16
1499130257.576340,construct,CSSSelector,0xdf26c20d690,16
1499130257.576348,construct,CSSSelector,0xdf26c20d6f0,16
1499130257.576358,construct,CSSSelector,0xdf26c20d750,16
1499130257.576366,construct,CSSSelector,0xdf26c20d7b0,16
1499130257.576376,construct,CSSSelector,0xdf26c20d810,16
1499130257.576401,construct,StylePropertySet,0x3f1217d01b80,4
1499130257.576414,construct,CSSSelector,0xdf26c20d780,16
1499130257.576442,construct,StylePropertySet,0x2126cb9e2588,4
1499130257.576455,construct,CSSSelector,0xdf26c20d780,16
1499130257.576473,construct,StylePropertySet,0x3f1217d01ba8,4
1499130257.576490,construct,CSSSelector,0xdf26c20d780,16
1499130257.576525,construct,StylePropertySet,0x12d27422c28,4
1499130257.576539,construct,CSSSelector,0xdf26c20d780,16
1499130257.576557,construct,StylePropertySet,0x3f1217d01bd0,4
1499130257.576570,construct,CSSSelector,0xdf26c20d780,16
1499130257.576603,construct,StylePropertySet,0x12d27422ca0,4
1499130257.576617,construct,CSSSelector,0xdf26c20d780,16
1499130257.576636,construct,StylePropertySet,0x3f1217d01bf8,4
1499130257.576650,construct,CSSSelector,0xdf26c20d780,16
1499130257.576666,construct,CSSSelector,0xdf26c20d7b0,16
1499130257.576669,destruct,CSSSelector,0xdf26c20d7b0,16
1499130257.576672,construct,CSSSelector,0xdf26c20d7b0,16
1499130257.576700,construct,StylePropertySet,0x3f1217d01c20,4
1499130257.576712,construct,CSSSelector,0xdf26c20d810,16
1499130257.576726,construct,CSSSelector,0xdf26c20d7b0,16
1499130257.576729,destruct,CSSSelector,0xdf26c20d7b0,16
1499130257.576732,construct,CSSSelector,0xdf26c20d7b0,16
1499130257.576756,construct,StylePropertySet,0x3f1217d01c48,4
1499130257.576770,construct,CSSSelector,0xdf26c20d780,16
1499130257.576795,construct,StylePropertySet,0x2126cb9e2780,4
1499130257.576809,construct,CSSSelector,0xdf26c20d780,16
1499130257.576878,construct,StylePropertySet,0x2ccaa594c598,4
1499130257.576937,construct,CSSSelector,0xdf26c20d780,16
1499130257.576959,construct,StylePropertySet,0x3f1217d01c70,4
1499130257.576978,construct,CSSSelector,0xdf26c20d780,16
1499130257.576999,construct,StylePropertySet,0x3f1217d01c98,4
1499130257.577013,construct,CSSSelector,0xdf26c20d780,16
1499130257.577056,construct,StylePropertySet,0x2ccaa594c6e8,4
1499130257.577066,construct,CSSSelector,0xdf26c20d780,16
1499130257.577085,construct,CSSSelector,0xdf26c20d5d0,16
1499130257.577094,construct,CSSSelector,0xdf26c20d840,16
1499130257.577101,construct,CSSSelector,0xdf26c20d8a0,16
1499130257.577108,construct,CSSSelector,0xdf26c20d900,16
1499130257.577129,construct,CSSSelector,0xdf26c20d870,16
1499130257.577132,destruct,CSSSelector,0xdf26c20d870,16
1499130257.577135,construct,CSSSelector,0xdf26c20d870,16
1499130257.577144,construct,CSSSelector,0xdf26c20d630,16
