1499128437.250925,construct,Node,0xf0e192e1830,96
1499128437.251661,construct,LayoutObject,0x1ef1e6404010,120
1499128437.251821,copy,ComputedStyle,0x351041e48130,112
1499128437.251858,copy,StyleInheritedData,0x351041e84170,136
1499128437.251876,copy,StyleBoxData,0x351041f0c010,88
1499128437.251880,copy,StyleRareNonInheritedData,0x351041f1c010,536
1499128437.254457,construct,Node,0xf0e192e2698,96
1499128437.254880,construct,Node,0xf0e192e2738,96
1499128437.254910,construct,Node,0xf0e192e27d8,96
1499128437.261931,construct,CSSSelector,0x351041e0d1b0,16
1499128437.263182,construct,StylePropertySet,0x2c816dfa19f0,4
1499128437.263202,construct,CSSSelector,0x351041e0d390,16
1499128437.263222,construct,StylePropertySet,0x2c816dfa1a18,4
1499128437.263233,construct,CSSSelector,0x351041e0d390,16
1499128437.263249,construct,StylePropertySet,0x2c816dfa1a40,4
1499128437.263260,construct,CSSSelector,0x351041e0d390,16
1499128437.263275,construct,StylePropertySet,0x2c816dfa1a68,4
1499128437.263286,construct,CSSSelector,0x351041e0d390,16
1499128437.263301,construct,StylePropertySet,0x2c816dfa1a90,4
1499128437.263316,construct,CSSSelector,0x351041e0d390,16
1499128437.263332,construct,StylePropertySet,0x2c816dfa1ab8,4
1499128437.263343,construct,CSSSelector,0x351041e0d390,16
1499128437.263358,construct,StylePropertySet,0x2c816dfa1ae0,4
1499128437.263371,construct,CSSSelector,0x351041e0d390,16
1499128437.263406,construct,StylePropertySet,0x54dc6062b38,4
1499128437.263419,construct,CSSSelector,0x351041e0d390,16
1499128437.263437,construct,CSSSelector,0x351041e0d540,16
1499128437.263440,destruct,CSSSelector,0x351041e0d540,16
1499128437.263443,construct,CSSSelector,0x351041e0d540,16
1499128437.263468,construct,StylePropertySet,0x2c816dfa1b08,4
1499128437.263484,construct,CSSSelector,0x351041e0d510,16
1499128437.263517,construct,StylePropertySet,0x54dc6062bb0,4
1499128437.263529,construct,CSSSelector,0x351041e0d510,16
1499128437.263544,construct,StylePropertySet,0x2c816dfa1b30,4
1499128437.263555,construct,CSSSelector,0x351041e0d510,16
1499128437.263569,construct,StylePropertySet,0x2c816dfa1b58,4
1499128437.263584,construct,CSSSelector,0x351041e0d510,16
1499128437.263593,construct,CSSSelector,0x351041e0d5d0,16
1499128437.263599,construct,CSSSelector,0x351041e0d630,16
1499128437.263605,construct,CSSSelector,0x351041e0d690,16
1499128437.263611,construct,CSSSelector,0x351041e0d6f0,16
1499128437.263620,construct,CSSSelector,0x351041e0d750,16
1499128437.263626,construct,CSSSelector,0x351041e0d7b0,16
1499128437.263635,construct,CSSSelector,0x351041e0d810,16
1499128437.263656,construct,StylePropertySet,0x2c816dfa1b80,4
1499128437.263667,construct,CSSSelector,0x351041e0d780,16
1499128437.263690,construct,StylePropertySet,0x2d2346c02588,4
1499128437.263701,construct,CSSSelector,0x351041e0d780,16
1499128437.263716,construct,StylePropertySet,0x2c816dfa1ba8,4
1499128437.263730,construct,CSSSelector,0x351041e0d780,16
1499128437.263758,construct,StylePropertySet,0x54dc6062c28,4
1499128437.263770,construct,CSSSelector,0x351041e0d780,16
1499128437.263785,construct,StylePropertySet,0x2c816dfa1bd0,4
1499128437.263796,construct,CSSSelector,0x351041e0d780,16
1499128437.263822,construct,StylePropertySet,0x54dc6062ca0,4
1499128437.263833,construct,CSSSelector,0x351041e0d780,16
1499128437.263849,construct,StylePropertySet,0x2c816dfa1bf8,4
1499128437.263861,construct,CSSSelector,0x351041e0d780,16
1499128437.263874,construct,CSSSelector,0x351041e0d7b0,16
1499128437.263876,destruct,CSSSelector,0x351041e0d7b0,16
1499128437.263879,construct,CSSSelector,0x351041e0d7b0,16
1499128437.263901,construct,StylePropertySet,0x2c816dfa1c20,4
1499128437.263911,construct,CSSSelector,0x351041e0d810,16
1499128437.263923,construct,CSSSelector,0x351041e0d7b0,16
1499128437.263925,destruct,CSSSelector,0x351041e0d7b0,16
1499128437.263928,construct,CSSSelector,0x351041e0d7b0,16
1499128437.263948,construct,StylePropertySet,0x2c816dfa1c48,4
1499128437.263959,construct,CSSSelector,0x351041e0d780,16
1499128437.263980,construct,StylePropertySet,0x2d2346c02780,4
1499128437.263991,construct,CSSSelector,0x351041e0d780,16
1499128437.264090,construct,StylePropertySet,0xbd98850c598,4
1499128437.264106,construct,CSSSelector,0x351041e0d780,16
1499128437.264122,construct,StylePropertySet,0x2c816dfa1c70,4
1499128437.264137,construct,CSSSelector,0x351041e0d780,16
1499128437.264154,construct,StylePropertySet,0x2c816dfa1c98,4
1499128437.264165,construct,CSSSelector,0x351041e0d780,16
1499128437.264200,construct,StylePropertySet,0xbd98850c6e8,4
1499128437.264209,construct,CSSSelector,0x351041e0d780,16
1499128437.264224,construct,CSSSelector,0x351041e0d5d0,16
1499128437.264233,construct,CSSSelector,0x351041e0d840,16
1499128437.264239,construct,CSSSelector,0x351041e0d8a0,16
1499128437.264245,construct,CSSSelector,0x351041e0d900,16
1499128437.264262,construct,CSSSelector,0x351041e0d870,16
1499128437.264264,destruct,CSSSelector,0x351041e0d870,16
1499128437.264267,construct,CSSSelector,0x351041e0d870,16
1499128437.264274,construct,CSSSelector,0x351041e0d630,16
1499128437.264298,construct,StylePropertySet,0x54dc6062d18,4
1499128437.264307,construct,CSSSelector,0x351041e0d8d0,16
1499128437.264319,construct,CSSSelector,0x351041e0d780,16
1499128437.264328,construct,CSSSelector,0x351041e0d630,16
1499128437.264334,construct,CSSSelector,0x351041e0d8a0,16
1499128437.264339,construct,CSSSelector,0x351041e0d5d0,16
1499128437.264353,construct,CSSSelector,0x351041e0d900,16
1499128437.264355,destruct,CSSSelector,0x351041e0d900,16
1499128437.264358,construct,CSSSelector,0x351041e0d900,16
1499128437.264361,construct,CSSSelector,0x351041e0d7e0,16
1499128437.264376,construct,CSSSelector,0x351041e0d8a0,16
1499128437.264384,construct,CSSSelector,0x351041e0d780,16
1499128437.264390,construct,CSSSelector,0x351041e0d960,16
1499128437.264396,construct,CSSSelector,0x351041e0d9c0,16
1499128437.264409,construct,CSSSelector,0x351041e0d930,16
1499128437.264412,destruct,CSSSelector,0x351041e0d930,16
1499128437.264414,construct,CSSSelector,0x351041e0d930,16
1499128437.264421,construct,CSSSelector,0x351041e0d5d0,16
1499128437.264448,construct,StylePropertySet,0x54dc6062d68,4
1499128437.264457,construct,CSSSelector,0x351041e0d840,16
1499128437.264469,construct,CSSSelector,0x351041e0d990,16
1499128437.264477,construct,CSSSelector,0x351041e0d8d0,16
1499128437.264483,construct,CSSSelector,0x351041e0d7e0,16
1499128437.264489,construct,CSSSelector,0x351041e0d5d0,16
1499128437.264503,construct,CSSSelector,0x351041e0d900,16
1499128437.264505,destruct,CSSSelector,0x351041e0d900,16
1499128437.264507,construct,CSSSelector,0x351041e0d900,16
1499128437.264511,construct,CSSSelector,0x351041e0d510,16
1499128437.264521,construct,CSSSelector,0x351041e0d7e0,16
1499128437.264529,construct,CSSSelector,0x351041e0d990,16
1499128437.264535,construct,CSSSelector,0x351041e0d960,16
1499128437.264540,construct,CSSSelector,0x351041e0d8a0,16
1499128437.264553,construct,CSSSelector,0x351041e0d9c0,16
1499128437.264555,destruct,CSSSelector,0x351041e0d9c0,16
1499128437.264558,construct,CSSSelector,0x351041e0d9c0,16
1499128437.264562,construct,CSSSelector,0x351041e0d5d0,16
1499128437.264571,construct,CSSSelector,0x351041e0d960,16
1499128437.264579,construct,CSSSelector,0x351041e0d7e0,16
1499128437.264585,construct,CSSSelector,0x351041e0da20,16
1499128437.264591,construct,CSSSelector,0x351041e0da80,16
1499128437.264604,construct,CSSSelector,0x351041e0d9f0,16
1499128437.264606,destruct,CSSSelector,0x351041e0d9f0,16
1499128437.264608,construct,CSSSelector,0x351041e0d9f0,16
1499128437.264615,construct,CSSSelector,0x351041e0d8a0,16
1499128437.264642,construct,StylePropertySet,0x54dc6062db8,4
1499128437.264651,construct,CSSSelector,0x351041e0d930,16
1499128437.264664,construct,CSSSelector,0x351041e0d780,16
1499128437.264672,construct,CSSSelector,0x351041e0da50,16
1499128437.264678,construct,CSSSelector,0x351041e0d840,16
1499128437.264684,construct,CSSSelector,0x351041e0d510,16
1499128437.264697,construct,CSSSelector,0x351041e0d8d0,16
1499128437.264699,destruct,CSSSelector,0x351041e0d8d0,16
1499128437.264702,construct,CSSSelector,0x351041e0d8d0,16
1499128437.264705,construct,CSSSelector,0x351041e0d630,16
1499128437.264737,construct,CSSSelector,0x351041e0d840,16
1499128437.264746,construct,CSSSelector,0x351041e0d780,16
1499128437.264752,construct,CSSSelector,0x351041e0d5d0,16
1499128437.264758,construct,CSSSelector,0x351041e0d8a0,16
1499128437.264771,construct,CSSSelector,0x351041e0d9c0,16
1499128437.264774,destruct,CSSSelector,0x351041e0d9c0,16
