1499063915.348604,construct,Node,0x1e5dba421830,96
1499063915.349930,construct,LayoutObject,0x3ffe55604010,120
1499063915.350217,copy,ComputedStyle,0x51374e48130,112
1499063915.350284,copy,StyleInheritedData,0x51374e84170,136
1499063915.350311,copy,StyleBoxData,0x51374f0c010,88
1499063915.350325,copy,StyleRareNonInheritedData,0x51374f1c010,536
1499063915.355150,construct,Node,0x1e5dba422698,96
1499063915.355877,construct,Node,0x1e5dba422738,96
1499063915.355927,construct,Node,0x1e5dba4227d8,96
1499063915.368323,construct,CSSSelector,0x51374e0d1b0,16
1499063915.370457,construct,StylePropertySet,0x194517b619f0,4
1499063915.370492,construct,CSSSelector,0x51374e0d390,16
1499063915.370527,construct,StylePropertySet,0x194517b61a18,4
1499063915.370546,construct,CSSSelector,0x51374e0d390,16
1499063915.370572,construct,StylePropertySet,0x194517b61a40,4
1499063915.370591,construct,CSSSelector,0x51374e0d390,16
1499063915.370617,construct,StylePropertySet,0x194517b61a68,4
1499063915.370636,construct,CSSSelector,0x51374e0d390,16
1499063915.370661,construct,StylePropertySet,0x194517b61a90,4
1499063915.370687,construct,CSSSelector,0x51374e0d390,16
1499063915.370713,construct,StylePropertySet,0x194517b61ab8,4
1499063915.370732,construct,CSSSelector,0x51374e0d390,16
1499063915.370758,construct,StylePropertySet,0x194517b61ae0,4
1499063915.370780,construct,CSSSelector,0x51374e0d390,16
1499063915.370836,construct,StylePropertySet,0x36f2b6362b38,4
1499063915.370855,construct,CSSSelector,0x51374e0d390,16
1499063915.370886,construct,CSSSelector,0x51374e0d540,16
1499063915.370891,destruct,CSSSelector,0x51374e0d540,16
1499063915.370895,construct,CSSSelector,0x51374e0d540,16
1499063915.370939,construct,StylePropertySet,0x194517b61b08,4
1499063915.370965,construct,CSSSelector,0x51374e0d510,16
1499063915.371017,construct,StylePropertySet,0x36f2b6362bb0,4
1499063915.371037,construct,CSSSelector,0x51374e0d510,16
1499063915.371062,construct,StylePropertySet,0x194517b61b30,4
1499063915.371081,construct,CSSSelector,0x51374e0d510,16
1499063915.371105,construct,StylePropertySet,0x194517b61b58,4
1499063915.371129,construct,CSSSelector,0x51374e0d510,16
1499063915.371143,construct,CSSSelector,0x51374e0d5d0,16
1499063915.371155,construct,CSSSelector,0x51374e0d630,16
1499063915.371165,construct,CSSSelector,0x51374e0d690,16
1499063915.371176,construct,CSSSelector,0x51374e0d6f0,16
1499063915.371190,construct,CSSSelector,0x51374e0d750,16
1499063915.371201,construct,CSSSelector,0x51374e0d7b0,16
1499063915.371216,construct,CSSSelector,0x51374e0d810,16
1499063915.371250,construct,StylePropertySet,0x194517b61b80,4
1499063915.371269,construct,CSSSelector,0x51374e0d780,16
1499063915.371306,construct,StylePropertySet,0x134e9e0e2588,4
1499063915.371325,construct,CSSSelector,0x51374e0d780,16
1499063915.371350,construct,StylePropertySet,0x194517b61ba8,4
1499063915.371374,construct,CSSSelector,0x51374e0d780,16
1499063915.371422,construct,StylePropertySet,0x36f2b6362c28,4
1499063915.371441,construct,CSSSelector,0x51374e0d780,16
1499063915.371466,construct,StylePropertySet,0x194517b61bd0,4
1499063915.371485,construct,CSSSelector,0x51374e0d780,16
1499063915.371531,construct,StylePropertySet,0x36f2b6362ca0,4
1499063915.371550,construct,CSSSelector,0x51374e0d780,16
1499063915.371576,construct,StylePropertySet,0x194517b61bf8,4
1499063915.371596,construct,CSSSelector,0x51374e0d780,16
1499063915.371618,construct,CSSSelector,0x51374e0d7b0,16
1499063915.371621,destruct,CSSSelector,0x51374e0d7b0,16
1499063915.371626,construct,CSSSelector,0x51374e0d7b0,16
1499063915.371663,construct,StylePropertySet,0x194517b61c20,4
1499063915.371679,construct,CSSSelector,0x51374e0d810,16
1499063915.371699,construct,CSSSelector,0x51374e0d7b0,16
1499063915.371703,destruct,CSSSelector,0x51374e0d7b0,16
1499063915.371707,construct,CSSSelector,0x51374e0d7b0,16
1499063915.371739,construct,StylePropertySet,0x194517b61c48,4
1499063915.371759,construct,CSSSelector,0x51374e0d780,16
1499063915.371793,construct,StylePropertySet,0x134e9e0e2780,4
1499063915.371812,construct,CSSSelector,0x51374e0d780,16
1499063915.371908,construct,StylePropertySet,0x17932a40c598,4
1499063915.371974,construct,CSSSelector,0x51374e0d780,16
1499063915.372006,construct,StylePropertySet,0x194517b61c70,4
1499063915.372032,construct,CSSSelector,0x51374e0d780,16
1499063915.372060,construct,StylePropertySet,0x194517b61c98,4
1499063915.372080,construct,CSSSelector,0x51374e0d780,16
1499063915.372139,construct,StylePropertySet,0x17932a40c6e8,4
1499063915.372154,construct,CSSSelector,0x51374e0d780,16
1499063915.372180,construct,CSSSelector,0x51374e0d5d0,16
